visitorid,recency,frequency,recency_score,frequency_score,RF_SCORE,segment,itemid,day_of_week,hour_of_day,purchased,total_events,total_purchases,last_purchase_timestamp,interaction_density,popularity_percentile,time_since_last_purchase
405520,2,0,5,2,52,potential_loyalists,91600,0,2,0,288,0,2015-09-17 16:56:59.872,0.0,0.47442366024138416,3040
554781,4,0,4,2,42,potential_loyalists,161423,4,1,0,56,0,2015-09-15 16:58:13.078,0.0,0.47442366024138416,3042
1031433,4,0,4,3,43,potential_loyalists,71119,3,0,0,111,0,2015-09-15 02:16:27.190,0.0,0.47442366024138416,3042
509589,2,0,5,2,52,potential_loyalists,260650,4,17,0,542,0,2015-09-17 13:17:20.719,0.0,0.47442366024138416,3040
775374,2,0,5,2,52,potential_loyalists,66916,6,14,0,24,0,2015-09-17 19:11:27.712,0.0,0.47442366024138416,3039
498675,2,0,5,2,52,potential_loyalists,348431,2,14,0,96,0,2015-09-17 17:38:26.619,0.0,0.47442366024138416,3040
1155218,4,0,4,3,43,potential_loyalists,447710,2,14,0,201,0,2015-09-15 21:01:34.879,0.0,0.47442366024138416,3041
1037404,2,0,5,3,53,potential_loyalists,244924,5,2,0,450,0,2015-09-17 17:01:34.017,0.0,0.47442366024138416,3040
602698,2,0,5,2,52,potential_loyalists,403745,0,2,0,85,0,2015-09-17 19:05:57.690,0.0,0.47442366024138416,3039
477367,4,0,4,2,42,potential_loyalists,356890,0,6,0,29,0,2015-09-15 16:14:41.969,0.0,0.47442366024138416,3042
1098890,2,0,5,3,53,potential_loyalists,6605,4,20,0,257,0,2015-09-17 00:45:24.009,0.0,0.47442366024138416,3040
1081951,3,0,4,3,43,potential_loyalists,105822,3,2,0,49,0,2015-09-16 16:19:17.999,0.0,0.47442366024138416,3041
754799,4,0,4,2,42,potential_loyalists,293701,0,3,0,22,0,2015-09-07 21:14:45.587,0.0,0.47442366024138416,3049
440477,2,0,5,2,52,potential_loyalists,80134,5,22,0,53,0,2015-09-17 01:39:21.210,0.0,0.47442366024138416,3040
1089404,1,0,5,3,53,potential_loyalists,133398,4,18,0,207,0,2015-09-18 00:06:51.194,0.0,0.47442366024138416,3039
707850,1,0,5,2,52,potential_loyalists,208460,4,21,0,197,0,2015-09-18 01:34:08.544,0.0,0.47442366024138416,3039
700230,2,0,5,2,52,potential_loyalists,58595,4,2,0,45,0,2015-09-17 19:34:54.406,0.0,0.47442366024138416,3039
876923,3,0,4,3,43,potential_loyalists,27355,5,22,0,26,0,2015-09-16 15:29:00.137,0.0,0.47442366024138416,3041
865140,4,0,4,3,43,potential_loyalists,17555,4,5,0,29,0,2015-09-15 15:08:35.436,0.0,0.47442366024138416,3042
418902,3,0,4,2,42,potential_loyalists,120379,6,7,0,60,0,2015-09-16 17:34:22.830,0.0,0.47442366024138416,3041
1097336,4,0,4,3,43,potential_loyalists,371727,5,21,0,63,0,2015-09-15 05:09:45.491,0.0,0.47442366024138416,3042
1105965,4,0,4,3,43,potential_loyalists,80394,4,9,0,9,0,2015-08-18 22:04:31.432,0.0,0.47442366024138416,3069
609916,2,0,5,2,52,potential_loyalists,36764,1,4,0,113,0,2015-09-17 20:19:54.180,0.0,0.47442366024138416,3039
404652,2,0,5,2,52,potential_loyalists,39048,1,23,0,156,0,2015-09-17 16:52:05.758,0.0,0.47442366024138416,3040
1102137,1,0,5,3,53,potential_loyalists,59687,2,8,0,2,0,2015-08-19 08:06:31.656,0.0,0.47442366024138416,3069
783873,3,0,4,2,42,potential_loyalists,222135,2,1,0,84,0,2015-09-16 07:09:44.288,0.0,0.47442366024138416,3041
588113,4,0,4,2,42,potential_loyalists,51069,5,3,0,114,0,2015-09-15 20:48:18.700,0.0,0.47442366024138416,3041
815518,1,0,5,3,53,potential_loyalists,132686,6,16,0,137,0,2015-09-18 02:11:15.659,0.0,0.47442366024138416,3039
688629,1,0,5,2,52,potential_loyalists,298009,1,0,0,1642,0,2015-09-18 02:18:47.278,0.0,0.47442366024138416,3039
649630,2,0,5,2,52,potential_loyalists,236565,4,13,0,228,0,2015-09-17 02:52:48.043,0.0,0.47442366024138416,3040
412469,2,0,5,2,52,potential_loyalists,117858,5,3,0,33,0,2015-09-17 15:47:46.520,0.0,0.47442366024138416,3040
476088,4,0,4,2,42,potential_loyalists,325659,4,19,0,5,0,2015-09-11 19:51:26.032,0.0,0.47442366024138416,3045
1117714,2,0,5,3,53,potential_loyalists,268993,5,17,0,29,0,2015-09-17 18:45:37.594,0.0,0.47442366024138416,3039
396927,4,0,4,2,42,potential_loyalists,194097,5,4,0,17,0,2015-09-15 16:52:00.587,0.0,0.47442366024138416,3042
1059135,4,0,4,3,43,potential_loyalists,242743,4,3,0,15,0,2015-08-28 03:28:32.707,0.0,0.47442366024138416,3060
1154143,2,0,5,3,53,potential_loyalists,362628,3,18,0,38,0,2015-09-17 17:29:37.595,0.0,0.47442366024138416,3040
1063646,1,0,5,3,53,potential_loyalists,54502,4,1,0,450,0,2015-09-18 00:56:20.963,0.0,0.47442366024138416,3039
903533,4,0,4,3,43,potential_loyalists,371867,3,21,0,6,0,2015-09-15 15:46:29.571,0.0,0.47442366024138416,3042
760634,2,0,5,2,52,potential_loyalists,233863,6,0,0,19,0,2015-09-17 23:49:41.189,0.0,0.47442366024138416,3039
1035983,4,0,4,3,43,potential_loyalists,235635,3,20,0,40,0,2015-08-28 21:02:00.673,0.0,0.47442366024138416,3059
850141,1,0,5,3,53,potential_loyalists,187946,3,22,0,3412,0,2015-09-18 01:33:14.155,0.0,0.47442366024138416,3039
862256,3,0,4,3,43,potential_loyalists,201608,1,19,0,25,0,2015-09-16 19:56:26.373,0.0,0.47442366024138416,3040
877786,4,0,4,3,43,potential_loyalists,152741,0,16,0,75,0,2015-09-15 19:00:46.793,0.0,0.47442366024138416,3041
846773,1,0,5,3,53,potential_loyalists,15948,0,14,0,711,0,2015-09-18 01:37:14.633,0.0,0.47442366024138416,3039
752592,2,0,5,2,52,potential_loyalists,280460,5,21,0,100,0,2015-09-17 16:01:01.865,0.0,0.47442366024138416,3040
581485,2,0,5,2,52,potential_loyalists,130273,4,22,0,38,0,2015-09-17 16:25:26.720,0.0,0.47442366024138416,3040
921718,1,0,5,3,53,potential_loyalists,240495,2,16,0,67,0,2015-09-18 00:13:07.617,0.0,0.47442366024138416,3039
723275,3,0,4,2,42,potential_loyalists,325073,3,0,0,6,0,2015-09-16 17:19:54.751,0.0,0.47442366024138416,3041
1089986,2,0,5,3,53,potential_loyalists,91600,4,15,0,288,0,2015-09-17 16:56:59.872,0.0,0.47442366024138416,3040
1121448,3,0,4,3,43,potential_loyalists,370758,2,10,0,87,0,2015-09-09 15:34:55.645,0.0,0.47442366024138416,3048
786124,4,0,4,2,42,potential_loyalists,151250,0,20,0,48,0,2015-09-15 00:23:15.369,0.0,0.47442366024138416,3042
904261,2,0,5,3,53,potential_loyalists,420631,3,0,0,221,0,2015-09-17 20:52:20.458,0.0,0.47442366024138416,3039
1151952,4,0,4,3,43,potential_loyalists,446872,4,22,0,40,0,2015-09-15 22:01:36.618,0.0,0.47442366024138416,3041
442943,2,0,5,2,52,potential_loyalists,211690,4,22,0,2,0,2015-08-21 22:02:46.350,0.0,0.47442366024138416,3066
688613,4,0,4,2,42,potential_loyalists,151663,2,14,0,52,0,2015-09-15 01:32:28.283,0.0,0.47442366024138416,3042
878830,3,0,4,3,43,potential_loyalists,196780,5,16,0,35,0,2015-09-16 23:59:05.777,0.0,0.47442366024138416,3040
957789,2,0,5,3,53,potential_loyalists,278917,2,7,0,27,0,2015-09-17 19:41:37.718,0.0,0.47442366024138416,3039
1016717,3,0,4,3,43,potential_loyalists,88353,3,17,0,11,0,2015-08-10 22:05:47.402,0.0,0.47442366024138416,3077
904888,4,0,4,3,43,potential_loyalists,176636,3,9,0,16,0,2015-09-15 06:44:01.279,0.0,0.47442366024138416,3042
893212,3,0,4,3,43,potential_loyalists,248421,2,20,0,27,0,2015-09-16 16:59:42.451,0.0,0.47442366024138416,3041
1078661,2,0,5,3,53,potential_loyalists,423851,6,7,0,251,0,2015-09-17 18:46:42.020,0.0,0.47442366024138416,3039
1184139,4,0,4,3,43,potential_loyalists,301657,2,7,0,168,0,2015-09-15 17:59:34.069,0.0,0.47442366024138416,3042
840225,1,0,5,3,53,potential_loyalists,102306,3,5,0,1013,0,2015-09-18 00:28:54.915,0.0,0.47442366024138416,3039
640216,3,0,4,2,42,potential_loyalists,228884,0,2,0,30,0,2015-09-16 15:38:04.355,0.0,0.47442366024138416,3041
998867,1,0,5,3,53,potential_loyalists,220165,3,13,0,197,0,2015-09-16 16:42:13.607,0.0,0.47442366024138416,3041
783874,2,0,5,2,52,potential_loyalists,396036,6,23,0,31,0,2015-08-07 19:29:56.508,0.0,0.47442366024138416,3080
753168,4,0,4,2,42,potential_loyalists,69974,0,16,0,311,0,2015-09-15 19:15:23.325,0.0,0.47442366024138416,3041
1182026,3,0,4,3,43,potential_loyalists,8653,5,20,0,130,0,2015-09-16 20:44:24.280,0.0,0.47442366024138416,3040
523866,1,0,5,2,52,potential_loyalists,298196,1,5,0,527,0,2015-09-18 02:47:49.051,0.0,0.47442366024138416,3039
423180,1,0,5,2,52,potential_loyalists,183811,2,13,0,39,0,2015-09-16 15:36:08.046,0.0,0.47442366024138416,3041
764122,2,0,5,2,52,potential_loyalists,227945,3,16,0,47,0,2015-09-17 05:36:57.033,0.0,0.47442366024138416,3040
1132779,1,0,5,3,53,potential_loyalists,264659,1,21,0,11,0,2015-09-14 14:43:34.089,0.0,0.47442366024138416,3043
693868,2,0,5,2,52,potential_loyalists,61843,0,17,0,121,0,2015-09-17 20:06:03.644,0.0,0.47442366024138416,3039
673092,2,0,5,2,52,potential_loyalists,223076,0,6,0,51,0,2015-09-14 21:54:24.456,0.0,0.47442366024138416,3042
1145013,1,0,5,3,53,potential_loyalists,452647,2,5,0,35,0,2015-09-11 21:22:20.099,0.0,0.47442366024138416,3045
1027663,4,0,4,3,43,potential_loyalists,456239,1,16,0,12,0,2015-08-24 21:53:30.505,0.0,0.47442366024138416,3063
452286,3,0,4,2,42,potential_loyalists,383112,1,3,0,19,0,2015-09-16 06:55:27.001,0.0,0.47442366024138416,3041
1164363,2,0,5,3,53,potential_loyalists,231243,1,18,0,572,0,2015-09-17 10:53:57.515,0.0,0.47442366024138416,3040
1183924,1,0,5,3,53,potential_loyalists,310922,1,22,0,27,0,2015-09-18 02:59:25.499,0.0,0.47442366024138416,3039
932830,4,0,4,3,43,potential_loyalists,43779,5,5,0,39,0,2015-09-15 18:08:13.898,0.0,0.47442366024138416,3042
861947,3,0,4,3,43,potential_loyalists,91770,0,21,0,290,0,2015-09-16 03:57:36.569,0.0,0.47442366024138416,3041
1088961,3,0,4,3,43,potential_loyalists,341023,0,7,0,11,0,2015-09-11 17:27:45.584,0.0,0.47442366024138416,3046
629017,3,0,4,2,42,potential_loyalists,111602,0,2,0,275,0,2015-09-16 06:00:06.208,0.0,0.47442366024138416,3041
647999,3,0,4,2,42,potential_loyalists,253720,1,16,0,64,0,2015-09-16 17:02:20.548,0.0,0.47442366024138416,3041
751224,4,0,4,2,42,potential_loyalists,336113,5,16,0,93,0,2015-09-15 08:56:52.253,0.0,0.47442366024138416,3042
1014848,3,0,4,3,43,potential_loyalists,326305,5,21,0,81,0,2015-08-19 20:39:54.908,0.0,0.47442366024138416,3068
478730,2,0,5,2,52,potential_loyalists,14933,0,19,0,12,0,2015-09-17 01:34:42.349,0.0,0.47442366024138416,3040
918463,3,0,4,3,43,potential_loyalists,151330,3,1,0,26,0,2015-09-16 03:24:23.928,0.0,0.47442366024138416,3041
685401,2,0,5,2,52,potential_loyalists,120541,1,5,0,374,0,2015-09-17 12:46:07.631,0.0,0.47442366024138416,3040
517434,1,0,5,2,52,potential_loyalists,7446,0,0,0,73,0,2015-09-09 17:02:42.151,0.0,0.47442366024138416,3048
1190493,4,0,4,3,43,potential_loyalists,36600,1,21,0,51,0,2015-09-15 02:54:38.189,0.0,0.47442366024138416,3042
596356,4,0,4,2,42,potential_loyalists,179807,3,17,0,223,0,2015-09-15 16:47:21.564,0.0,0.47442366024138416,3042
815426,4,0,4,3,43,potential_loyalists,95255,2,14,0,85,0,2015-09-15 20:11:45.322,0.0,0.47442366024138416,3041
424557,4,0,4,2,42,potential_loyalists,64346,0,17,0,48,0,2015-09-15 14:03:37.455,0.0,0.47442366024138416,3042
781277,3,0,4,2,42,potential_loyalists,298747,1,6,0,185,0,2015-09-16 21:17:51.492,0.0,0.47442366024138416,3040
936543,1,0,5,3,53,potential_loyalists,351411,0,13,0,51,0,2015-09-18 01:28:59.542,0.0,0.47442366024138416,3039
1173716,1,0,5,3,53,potential_loyalists,349146,6,22,0,113,0,2015-09-18 02:46:40.863,0.0,0.47442366024138416,3039
1077348,2,0,5,3,53,potential_loyalists,399052,4,8,0,97,0,2015-09-17 22:31:29.192,0.0,0.47442366024138416,3039
911990,3,0,4,3,43,potential_loyalists,414704,6,3,0,254,0,2015-09-16 15:20:12.572,0.0,0.47442366024138416,3041
464121,4,0,4,2,42,potential_loyalists,17578,1,17,0,5,0,2015-09-15 20:18:47.261,0.0,0.47442366024138416,3041
454747,1,0,5,2,52,potential_loyalists,431810,5,22,0,30,0,2015-09-14 18:08:36.225,0.0,0.47442366024138416,3043
1081314,3,0,4,3,43,potential_loyalists,290235,2,10,0,4,0,2015-09-16 10:26:18.058,0.0,0.47442366024138416,3041
441324,2,0,5,2,52,potential_loyalists,64512,2,2,0,84,0,2015-09-17 13:34:04.748,0.0,0.47442366024138416,3040
569341,3,0,4,2,42,potential_loyalists,178568,1,14,0,37,0,2015-09-16 07:29:33.787,0.0,0.47442366024138416,3041
997179,3,0,4,3,43,potential_loyalists,328563,0,19,0,48,0,2015-09-16 17:23:57.484,0.0,0.47442366024138416,3041
787024,4,0,4,2,42,potential_loyalists,401523,5,2,0,169,0,2015-09-15 02:36:49.203,0.0,0.47442366024138416,3042
477899,2,0,5,2,52,potential_loyalists,70277,4,21,0,36,0,2015-09-17 01:44:47.411,0.0,0.47442366024138416,3040
887368,2,0,5,3,53,potential_loyalists,225778,6,13,0,768,0,2015-09-17 21:40:33.873,0.0,0.47442366024138416,3039
562165,3,0,4,2,42,potential_loyalists,359428,3,17,0,5,0,2015-09-16 17:28:42.600,0.0,0.47442366024138416,3041
1136060,4,0,4,3,43,potential_loyalists,175095,1,4,0,14,0,2015-09-15 04:16:27.636,0.0,0.47442366024138416,3042
477789,3,0,4,2,42,potential_loyalists,47799,5,12,0,9,0,2015-09-16 15:55:56.577,0.0,0.47442366024138416,3041
806388,4,0,4,3,43,potential_loyalists,294141,5,19,0,75,0,2015-09-15 18:19:56.595,0.0,0.47442366024138416,3042
890425,4,0,4,3,43,potential_loyalists,100610,3,16,0,11,0,2015-09-15 22:23:16.536,0.0,0.47442366024138416,3041
534570,4,0,4,2,42,potential_loyalists,390008,0,9,0,6,0,2015-09-08 21:34:46.898,0.0,0.47442366024138416,3048
933503,2,0,5,3,53,potential_loyalists,269803,3,4,0,46,0,2015-09-14 16:37:29.046,0.0,0.47442366024138416,3043
1112182,2,0,5,3,53,potential_loyalists,126429,2,19,0,23,0,2015-09-14 16:25:07.862,0.0,0.47442366024138416,3043
816841,2,0,5,3,53,potential_loyalists,459325,4,3,0,335,0,2015-09-17 20:40:35.130,0.0,0.47442366024138416,3039
891010,2,0,5,3,53,potential_loyalists,345696,5,4,0,69,0,2015-09-17 04:44:57.064,0.0,0.47442366024138416,3040
666780,4,0,4,2,42,potential_loyalists,217660,1,21,0,16,0,2015-09-15 15:48:07.834,0.0,0.47442366024138416,3042
783821,1,0,5,2,52,potential_loyalists,215977,5,14,0,160,0,2015-09-18 01:46:35.922,0.0,0.47442366024138416,3039
860451,2,0,5,3,53,potential_loyalists,152524,5,2,0,42,0,2015-09-17 01:18:31.402,0.0,0.47442366024138416,3040
888453,1,0,5,3,53,potential_loyalists,419150,2,7,0,105,0,2015-09-14 16:34:09.749,0.0,0.47442366024138416,3043
809950,1,0,5,3,53,potential_loyalists,226127,4,6,0,253,0,2015-09-18 02:48:38.131,0.0,0.47442366024138416,3039
839444,4,0,4,3,43,potential_loyalists,19560,2,16,0,16,0,2015-09-14 03:16:38.277,0.0,0.47442366024138416,3043
894098,2,0,5,3,53,potential_loyalists,306358,1,23,0,27,0,2015-09-14 21:32:39.893,0.0,0.47442366024138416,3042
712538,3,0,4,2,42,potential_loyalists,386060,2,19,0,16,0,2015-09-15 19:46:20.683,0.0,0.47442366024138416,3041
878877,1,0,5,3,53,potential_loyalists,84871,0,20,0,61,0,2015-09-13 04:23:30.944,0.0,0.47442366024138416,3044
970079,2,0,5,3,53,potential_loyalists,164275,5,8,0,10,0,2015-09-17 15:27:50.543,0.0,0.47442366024138416,3040
603788,4,0,4,2,42,potential_loyalists,86220,2,16,0,27,0,2015-09-15 02:17:09.928,0.0,0.47442366024138416,3042
978582,1,0,5,3,53,potential_loyalists,107885,6,12,0,99,0,2015-09-18 02:42:47.607,0.0,0.47442366024138416,3039
1101545,2,0,5,3,53,potential_loyalists,116365,3,0,0,5,0,2015-09-17 00:55:43.224,0.0,0.47442366024138416,3040
968272,2,0,5,3,53,potential_loyalists,101841,3,21,0,70,0,2015-09-17 16:05:22.729,0.0,0.47442366024138416,3040
938632,3,0,4,3,43,potential_loyalists,29100,1,21,0,982,0,2015-09-16 20:35:36.865,0.0,0.47442366024138416,3040
508109,4,0,4,2,42,potential_loyalists,322167,6,18,0,20,0,2015-09-15 03:01:50.070,0.0,0.47442366024138416,3042
731459,3,0,4,2,42,potential_loyalists,5411,2,19,0,2334,0,2015-09-16 18:45:03.244,0.0,0.47442366024138416,3040
614124,2,0,5,2,52,potential_loyalists,367473,2,19,0,3,0,2015-08-17 18:29:18.534,0.0,0.47442366024138416,3070
707976,4,0,4,2,42,potential_loyalists,69599,1,0,0,257,0,2015-09-15 04:22:10.266,0.0,0.47442366024138416,3042
514749,4,0,4,2,42,potential_loyalists,410286,5,3,0,238,0,2015-09-15 14:56:31.625,0.0,0.47442366024138416,3042
741376,3,0,4,2,42,potential_loyalists,63119,0,18,0,286,0,2015-09-16 18:40:59.674,0.0,0.47442366024138416,3040
772775,2,0,5,2,52,potential_loyalists,370653,4,21,0,1854,0,2015-09-17 22:07:56.327,0.0,0.47442366024138416,3039
760796,4,0,4,2,42,potential_loyalists,398570,3,17,0,84,0,2015-09-15 18:05:30.533,0.0,0.47442366024138416,3042
657579,2,0,5,2,52,potential_loyalists,216025,2,2,0,154,0,2015-09-17 03:39:16.139,0.0,0.47442366024138416,3040
987363,2,0,5,3,53,potential_loyalists,136958,3,0,0,6,0,2015-09-17 00:43:16.365,0.0,0.47442366024138416,3040
627947,4,0,4,2,42,potential_loyalists,309278,2,21,0,4,0,2015-09-01 00:59:50.109,0.0,0.47442366024138416,3056
1127602,4,0,4,3,43,potential_loyalists,455825,1,19,0,53,0,2015-09-15 14:02:58.083,0.0,0.47442366024138416,3042
1038433,4,0,4,3,43,potential_loyalists,221012,0,21,0,86,0,2015-09-15 04:26:23.324,0.0,0.47442366024138416,3042
1025224,1,0,5,3,53,potential_loyalists,389216,4,13,0,167,0,2015-09-12 17:43:45.006,0.0,0.47442366024138416,3045
719081,3,0,4,2,42,potential_loyalists,27003,6,20,0,71,0,2015-09-16 04:30:38.916,0.0,0.47442366024138416,3041
1155311,3,0,4,3,43,potential_loyalists,399748,2,21,0,141,0,2015-09-16 14:07:14.028,0.0,0.47442366024138416,3041
1144186,1,0,5,3,53,potential_loyalists,95683,6,21,0,200,0,2015-09-17 19:24:09.548,0.0,0.47442366024138416,3039
1107096,4,0,4,3,43,potential_loyalists,27503,1,1,0,12,0,2015-09-15 02:04:29.671,0.0,0.47442366024138416,3042
1076704,2,0,5,3,53,potential_loyalists,189659,1,13,0,50,0,2015-09-08 10:55:58.525,0.0,0.47442366024138416,3049
918930,4,0,4,3,43,potential_loyalists,453128,5,1,0,74,0,2015-09-15 17:37:57.745,0.0,0.47442366024138416,3042
1017086,4,0,4,3,43,potential_loyalists,79391,3,18,0,75,0,2015-09-15 20:19:34.513,0.0,0.47442366024138416,3041
1029100,1,0,5,3,53,potential_loyalists,286481,0,1,0,413,0,2015-09-18 02:37:35.466,0.0,0.47442366024138416,3039
1021780,3,0,4,3,43,potential_loyalists,46317,2,0,0,43,0,2015-09-16 16:31:20.047,0.0,0.47442366024138416,3041
948222,1,0,5,3,53,potential_loyalists,226856,3,13,0,18,0,2015-09-18 02:14:08.560,0.0,0.47442366024138416,3039
699826,2,0,5,2,52,potential_loyalists,290250,2,5,0,634,0,2015-09-17 19:17:36.820,0.0,0.47442366024138416,3039
977134,4,0,4,3,43,potential_loyalists,245532,2,17,0,6,0,2015-08-05 17:52:52.525,0.0,0.47442366024138416,3083
613158,2,0,5,2,52,potential_loyalists,33745,6,20,0,11,0,2015-09-17 21:19:24.778,0.0,0.47442366024138416,3039
811199,2,0,5,3,53,potential_loyalists,163104,0,18,0,40,0,2015-09-17 14:07:43.581,0.0,0.47442366024138416,3040
536814,4,0,4,2,42,potential_loyalists,371592,1,1,0,48,0,2015-09-15 19:29:51.485,0.0,0.47442366024138416,3041
541616,4,0,4,2,42,potential_loyalists,224351,5,17,0,45,0,2015-09-15 03:58:55.372,0.0,0.47442366024138416,3042
745405,2,0,5,2,52,potential_loyalists,459562,5,1,0,65,0,2015-09-17 03:06:26.662,0.0,0.47442366024138416,3040
542023,2,0,5,2,52,potential_loyalists,264917,5,0,0,117,0,2015-09-17 00:47:19.815,0.0,0.47442366024138416,3040
857248,4,0,4,3,43,potential_loyalists,187745,6,1,0,27,0,2015-09-15 20:17:20.279,0.0,0.47442366024138416,3041
720683,4,0,4,2,42,potential_loyalists,56017,3,15,0,4,0,2015-09-13 02:35:10.619,0.0,0.47442366024138416,3044
526677,3,0,4,2,42,potential_loyalists,437337,4,5,0,24,0,2015-09-16 22:12:15.129,0.0,0.47442366024138416,3040
596356,4,0,4,2,42,potential_loyalists,179807,4,2,0,223,0,2015-09-15 16:47:21.564,0.0,0.47442366024138416,3042
696364,1,0,5,2,52,potential_loyalists,91755,4,21,0,1024,0,2015-09-18 02:56:51.223,0.0,0.47442366024138416,3039
561268,4,0,4,2,42,potential_loyalists,291521,3,5,0,41,0,2015-09-15 23:50:24.510,0.0,0.47442366024138416,3041
927286,2,0,5,3,53,potential_loyalists,311241,2,3,0,139,0,2015-09-17 23:04:56.461,0.0,0.47442366024138416,3039
780154,4,0,4,2,42,potential_loyalists,228477,2,21,0,18,0,2015-09-15 22:07:41.961,0.0,0.47442366024138416,3041
456095,4,0,4,2,42,potential_loyalists,140405,0,23,0,13,0,2015-08-30 04:00:26.437,0.0,0.47442366024138416,3058
1038156,3,0,4,3,43,potential_loyalists,6656,2,1,0,188,0,2015-09-16 20:55:22.810,0.0,0.47442366024138416,3040
871668,1,0,5,3,53,potential_loyalists,102306,5,18,0,1013,0,2015-09-18 00:28:54.915,0.0,0.47442366024138416,3039
964863,1,0,5,3,53,potential_loyalists,78842,2,19,0,134,0,2015-09-18 02:04:00.895,0.0,0.47442366024138416,3039
480502,3,0,4,2,42,potential_loyalists,87547,4,16,0,32,0,2015-09-16 23:17:13.119,0.0,0.47442366024138416,3040
655735,2,0,5,2,52,potential_loyalists,257028,2,0,0,96,0,2015-09-17 06:30:34.767,0.0,0.47442366024138416,3040
1145013,1,0,5,3,53,potential_loyalists,79572,3,4,0,367,0,2015-09-18 02:15:29.343,0.0,0.47442366024138416,3039
744335,2,0,5,2,52,potential_loyalists,92545,1,21,0,41,0,2015-09-16 18:25:38.673,0.0,0.47442366024138416,3041
629114,4,0,4,2,42,potential_loyalists,228561,3,3,0,23,0,2015-09-12 15:09:53.897,0.0,0.47442366024138416,3045
1089713,1,0,5,3,53,potential_loyalists,430585,2,21,0,58,0,2015-09-18 02:40:50.028,0.0,0.47442366024138416,3039
502650,3,0,4,2,42,potential_loyalists,104069,2,22,0,4,0,2015-09-16 22:46:31.101,0.0,0.47442366024138416,3040
461121,1,0,5,2,52,potential_loyalists,334004,5,18,0,235,0,2015-09-18 01:14:19.791,0.0,0.47442366024138416,3039
486018,4,0,4,2,42,potential_loyalists,39675,1,23,0,104,0,2015-09-15 16:40:40.666,0.0,0.47442366024138416,3042
414887,4,0,4,2,42,potential_loyalists,356979,0,16,0,51,0,2015-09-15 01:17:35.812,0.0,0.47442366024138416,3042
706702,3,0,4,2,42,potential_loyalists,85052,2,23,0,71,0,2015-09-14 20:36:13.019,0.0,0.47442366024138416,3042
1082089,4,0,4,3,43,potential_loyalists,298214,6,5,0,18,0,2015-09-13 05:34:27.969,0.0,0.47442366024138416,3044
403055,4,0,4,2,42,potential_loyalists,265728,2,14,0,14,0,2015-09-13 15:59:38.485,0.0,0.47442366024138416,3044
399058,3,0,4,2,42,potential_loyalists,67059,0,21,0,52,0,2015-09-16 15:04:53.686,0.0,0.47442366024138416,3041
685780,2,0,5,2,52,potential_loyalists,365202,0,2,0,269,0,2015-09-17 06:28:26.310,0.0,0.47442366024138416,3040
666410,2,0,5,2,52,potential_loyalists,267682,1,19,0,28,0,2015-06-07 23:47:26.942,0.0,0.47442366024138416,3141
686675,2,0,5,2,52,potential_loyalists,68793,6,17,0,30,0,2015-09-17 18:54:25.251,0.0,0.47442366024138416,3039
869635,2,0,5,3,53,potential_loyalists,4482,6,22,0,62,0,2015-09-17 16:35:23.700,0.0,0.47442366024138416,3040
400131,4,0,4,2,42,potential_loyalists,47353,1,20,0,55,0,2015-09-15 20:21:07.901,0.0,0.47442366024138416,3041
653942,3,0,4,2,42,potential_loyalists,425374,2,4,0,199,0,2015-09-16 06:35:56.384,0.0,0.47442366024138416,3041
952991,1,0,5,3,53,potential_loyalists,304537,1,17,0,524,0,2015-09-18 00:27:05.048,0.0,0.47442366024138416,3039
500855,4,0,4,2,42,potential_loyalists,230432,3,23,0,138,0,2015-09-15 00:26:13.668,0.0,0.47442366024138416,3042
1093548,3,0,4,3,43,potential_loyalists,109701,3,0,0,12,0,2015-06-05 17:39:27.136,0.0,0.47442366024138416,3144
532454,4,0,4,2,42,potential_loyalists,182635,6,4,0,27,0,2015-09-15 11:20:55.083,0.0,0.47442366024138416,3042
715685,4,0,4,2,42,potential_loyalists,341512,5,21,0,12,0,2015-09-15 22:57:20.381,0.0,0.47442366024138416,3041
1105572,2,0,5,3,53,potential_loyalists,342108,4,20,0,32,0,2015-09-17 22:56:03.185,0.0,0.47442366024138416,3039
406200,1,0,5,2,52,potential_loyalists,394932,5,13,0,97,0,2015-09-18 02:39:39.316,0.0,0.47442366024138416,3039
951612,1,0,5,3,53,potential_loyalists,331576,6,10,0,31,0,2015-08-25 19:49:42.095,0.0,0.47442366024138416,3062
737543,1,0,5,2,52,potential_loyalists,298196,0,1,0,527,0,2015-09-18 02:47:49.051,0.0,0.47442366024138416,3039
495808,2,0,5,2,52,potential_loyalists,153477,0,3,0,37,0,2015-09-17 17:44:06.270,0.0,0.47442366024138416,3040
1101536,2,0,5,3,53,potential_loyalists,453337,4,18,0,51,0,2015-09-17 00:46:10.069,0.0,0.47442366024138416,3040
642436,2,0,5,2,52,potential_loyalists,398588,1,1,0,55,0,2015-09-17 18:15:03.129,0.0,0.47442366024138416,3040
686514,3,0,4,2,42,potential_loyalists,287451,0,1,0,9,0,2015-09-16 01:42:41.560,0.0,0.47442366024138416,3041
1119013,4,0,4,3,43,potential_loyalists,396427,2,21,0,24,0,2015-09-15 04:00:17.778,0.0,0.47442366024138416,3042
1155071,2,0,5,3,53,potential_loyalists,337767,1,20,0,77,0,2015-09-10 08:19:02.488,0.0,0.47442366024138416,3047
